ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity,Mom2,Mom3,MomH2,MomH3,Contrast,Dissimilarity,Homogeneity,ASM,Energy,Corralation,Intensity_Max,Intensity_Mean,Intesinty_Min,Shannon_Entropy,quartiles_25,quartiles_50,quartiles_75
dm_357_b_57,0,3770,537,26.099485750361293,69.81403870282824,0.8298688104347846,381.1431816442575,0.7124171619518831,0.21512637938866797,4.648430391669001,0.23160173160173161,69.4986550409494,38.77736966236197,0.7469662391972198,1.3398353740555307,0.15490797703578746,2564306.0,107342848.0,0.0010272584580055819,4.227692101954641e-05,4033.906914893617,50.16755319148936,0.011314653387308719,0.0027020144861928472,0.05198090501513847,0.45139551279245166,254.0,129.69158878504672,1.0,1.492105933067574,87.5,120.0,170.0
dm_357_b_58,0,2628,476,23.96311821686732,73.00684899377592,0.8703999813299876,306.4152595828996,0.6794129924232807,0.2456873598582865,4.070213463878663,0.29612606697307947,63.42925537919399,31.22909435572991,0.7016731986670797,1.395814819640935,0.09276954479635273,2804867.0,116861025.0,0.0004675381799260417,1.2009980753640054e-05,4008.273504273504,47.78347578347578,0.04221766805137773,0.002995105559208123,0.05472755758489614,0.49330216515695424,255.0,163.51662971175168,3.0,2.0268860412590914,115.0,159.0,229.0
dm_357_b_59,0,2928,728,25.05408341078227,61.814237842102365,0.7790511719190648,328.00104602052653,0.665316523368208,0.2399679066292178,4.167223917759689,0.31971465629053175,60.89851487469285,38.18095376610461,0.7918082740600096,1.2803432840895892,0.12325481731286558,1363505.0,37093715.0,0.001037568213697993,3.956999712445769e-05,2993.8842105263157,39.36842105263158,0.03465726107424646,0.002673130193905817,0.05170232290628553,0.6178327411229602,255.0,126.71805273833671,2.0,1.4161349793200615,85.0,112.0,161.0
dm_357_b_6,0,2600,357,21.320096563347295,61.05735008989499,0.9049158082566761,251.71677477306463,0.7050890049665676,0.2660889755862392,3.7581414179104202,0.26721556886227543,59.279328840326805,25.228726602327562,0.6523730718370961,1.0998481002455207,0.09649814173552419,1562980.0,48506598.0,0.0009339386357364436,3.38232000662192e-05,3937.2720588235297,47.169117647058826,0.06016297109890658,0.004000865051903115,0.06325239166943109,0.5542604734809187,255.0,155.61904761904762,2.0,1.549147845762713,101.0,148.0,227.0
dm_357_b_60,0,3102,770,26.797520467958073,69.77822009767804,0.8962729672996207,404.69343417595167,0.7175415499573611,0.20802633877167528,4.807083592898186,0.25954901058444546,76.40491360839668,33.88579608912914,0.6659600880476713,1.2240609087842726,0.11965067698376444,3553752.0,171754960.0,0.0006853986202343146,2.3063360260231114e-05,4388.512195121952,49.425720620842576,0.0376408459237057,0.00228612445366542,0.0478134338200617,0.5251313215892819,254.0,154.28546099290782,1.0,1.6136679741641444,102.0,148.5,224.0
dm_357_b_61,0,3087,517,25.332049473868512,67.06713054842886,0.41759348079087616,382.1787155501902,0.7582911022821234,0.20823498873533464,4.8022669296512595,0.20446247464503042,58.55817665694703,53.20794831789775,0.953222936331168,1.4518818396925626,0.14523110055912894,2116367.0,84060055.0,0.0009870109269859645,3.061581805883584e-05,2839.5164835164837,40.68681318681319,0.024750816065013934,0.0028227267238256255,0.05312933957641131,0.5783378550758052,254.0,117.86309523809524,1.0,1.7337174980330432,80.75,106.0,151.0
dm_357_b_62,0,3009,497,24.721548929484133,74.33034373659252,0.8925635352593733,335.97160876900364,0.699940851602091,0.23116547492447895,4.325905502656471,0.25477707006369427,65.59665636887676,29.57895260336967,0.6715070001160293,1.3035514698858846,0.1927227343490497,2112217.0,76106809.0,0.0009806012512900372,3.9284029264434096e-05,3217.5635838150283,42.9393063583815,0.029192290747940892,0.002906879615089044,0.05391548585600471,0.6573653430418741,255.0,132.85625,1.0,1.3212271994806408,84.0,120.5,187.25
dm_357_b_63,0,4420,566,25.928179257714298,79.40403012442127,0.8714389164613187,370.2081528017131,0.7011518045486991,0.22002696823541584,4.544897418802131,0.22410865874363328,72.9528010876441,35.78364378330719,0.700359937212125,1.4362444063154303,0.23563985377406066,2082092.0,79785518.0,0.0008913636738242649,3.6047437733290894e-05,2998.3419689119173,40.652849740932645,0.03109580306594346,0.002657789470858278,0.05155375321795958,0.534180333143827,255.0,125.66287878787878,2.0,1.2977948194552618,87.0,117.0,160.0
dm_357_b_64,0,3417,877,29.42452872043851,71.16881339463234,0.7828238779083451,416.1137443927346,0.6119319770481391,0.22215051655737983,4.501452508401922,0.3272377285851781,60.204200456821916,37.46166287114156,0.7888240244876191,1.3612989938960036,0.16198259894666642,5084202.0,232391166.0,0.0003906459331863205,9.084385727908754e-06,3397.870848708487,42.955719557195565,0.06047255077126717,0.002430522460206152,0.04930032920991656,0.5617589191153436,255.0,173.61911764705883,2.0,1.6819444202866405,127.0,182.0,233.0
dm_357_b_65,0,4560,553,26.29389801439097,83.24061508662703,0.7035374556934234,355.3147545195113,0.6543549806989158,0.23248321603744115,4.301385781926516,0.20007369196757555,68.15846649738896,48.437371735146584,0.8430054446701729,1.1462859901806863,0.12991865611449496,3573929.0,153318287.0,0.00177402955599307,7.318636484750251e-05,3349.553444180522,42.76009501187649,0.04299244997850358,0.002555842045576362,0.05055533646981654,0.6002046316154686,254.0,165.72007366482504,2.0,1.0722190225566504,118.0,175.0,228.0
dm_357_b_66,0,4536,570,26.89237924411993,95.77055915050303,0.8803250632083113,397.4152595828996,0.699674752786795,0.21258595142911096,4.7039796998695875,0.17946287519747237,84.9653183666757,40.30507743687175,0.6887459140108693,1.3426200561791284,0.15722140591874503,2414753.0,125435417.0,0.004377088610578527,0.0003172670500398168,1470.0803571428569,28.187499999999996,0.039986380536512434,0.0023218271683673464,0.04818534184134576,0.742418619150288,248.0,85.78697183098592,1.0,1.2213612722593035,52.0,76.0,103.25
dm_357_b_67,0,2310,368,21.557653718072718,67.42403132415029,0.9000522271277074,232.373629022557,0.6366400795138548,0.29145031144113037,3.4311165943014905,0.2771450265755505,57.01503259254293,24.846127348334978,0.6601378964722855,1.2129066884995088,0.1451171790245356,1223610.0,32776716.0,0.0010018948530016508,3.938755420355887e-05,3127.78596491228,39.8,0.03808030905807997,0.0036811326562019085,0.060672338476458185,0.6997734030140607,255.0,142.75342465753425,1.0,1.5133328034067208,87.0,130.0,213.0
dm_357_b_68,0,2622,299,19.47884453275087,57.87054518492115,0.7830472957546424,217.15432893255075,0.7287058017870831,0.2818023254950409,3.5485867557810407,0.1838371375694016,59.67721542097993,37.11697000460917,0.7886457781081159,1.3646995917330207,0.22797046188543557,1110425.0,34558543.0,0.0011222497607658595,4.0832541791278824e-05,2083.3243243243246,32.683397683397686,0.04597604114606512,0.003980262667521355,0.06308932292806252,0.6935123353607358,255.0,118.88590604026845,8.0,1.2438888724251715,81.0,104.5,146.0
dm_357_b_7,0,1360,222,16.812470934731934,46.647615158762406,0.9374409351897169,154.7462120245875,0.6970550091197635,0.34131972916308656,2.929804270183832,0.3627450980392157,46.61888177888711,16.230100602201656,0.5900375891393836,1.0230735122887729,0.07524885738396159,546262.0,11656026.0,0.000509132766328208,1.631804668442255e-05,4380.539877300614,53.766871165644176,0.019546593189736797,0.006210245022394521,0.07880510784457134,0.3739826675936354,251.0,143.73423423423424,5.0,1.6091468030945844,97.0,138.0,198.0
dm_357_b_8,0,2107,302,19.60913925979463,57.0087712549569,0.9554009913394709,173.9177848998413,0.575886704966362,0.35421292812156907,2.823160648887414,0.2957884427032321,59.969337923668206,17.70964160562435,0.5434258071513653,1.1068710407685296,0.13000392313666884,1154883.0,32355645.0,0.0003246265967746722,8.902452215011525e-06,3207.7902621722847,39.54307116104869,0.0768109608759078,0.00475529184025586,0.06895862411805981,0.7183119359064764,255.0,160.93708609271522,3.0,1.4911377501878738,99.0,152.5,242.0
dm_357_b_9,0,2565,491,25.003212122944625,60.40695324215582,0.5776292238063931,321.71677477306457,0.6552276471956509,0.24415856952749299,4.095698962912694,0.26641345632121544,50.29202887999824,41.05334589482195,0.9034928105585714,1.3302460738358814,0.11670539777812565,1290834.0,28458956.0,0.0002189795764439292,3.432374452915637e-06,2427.54358974359,33.358974358974365,0.08904752337485367,0.0033136094674556214,0.05756395979652218,0.7526472789356687,255.0,157.13238289205702,1.0,1.9828053406533321,98.5,145.0,235.5
dm_357_c_0,0,612,156,14.093451279891855,34.92849839314596,0.8542709586090483,107.73401871576772,0.6906026840754341,0.4109740222486827,2.4332438204449196,0.36363636363636365,31.666870801480098,16.461325496466504,0.7209909711416282,1.297425073301945,0.1276448965285368,216656.0,3318422.0,0.004042336824602356,0.0002942925006416907,1518.639097744361,30.06766917293233,0.02176163920478656,0.007518796992481203,0.086710996952412,0.5270979768711073,252.0,95.28205128205128,25.0,1.0235679529623782,69.75,88.5,114.5
dm_357_c_1,0,2679,334,20.49802550887777,61.61168720299745,0.920414045086852,212.91778489984128,0.6452054087873978,0.3024474746535586,3.3063592319474973,0.19689737470167065,67.45203827266954,26.370036462561,0.6252559400058113,1.141048938496386,0.12712003419275741,923234.0,30913220.0,0.0028791672965253843,0.00020711811282878164,1622.2556390977443,28.270676691729317,0.038748814990547394,0.0038724631126688903,0.06222911788438665,0.7563076592015521,252.0,95.56363636363636,3.0,1.1397773587398732,60.0,79.0,112.75
