ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
dm_342_b_42,1,1443,267,18.43786751,44.77722635,0.701375246,193.5035713,0.724732477,0.299344703,3.340630348,0.307249712,38.78074439,27.64261331,0.844270236,1.432809831,0.19985824
dm_342_b_43,1,2628,359,21.37973331,74.72616677,0.958684543,263.9116882,0.735130051,0.254503366,3.929221109,0.226641414,70.65931738,20.10055105,0.533358552,1.486349285,0.164926184
dm_342_b_44,1,1512,311,19.77080019,56.71860365,0.941832047,217.6396103,0.708923812,0.28538831,3.50399776,0.300391389,59.03618811,19.84111302,0.579727446,1.409062237,0.139654803
dm_342_b_45,1,2107,387,22.19783106,55.22680509,0.751325838,236.2670273,0.610509114,0.295159861,3.387994546,0.282688093,53.36985797,35.22044641,0.812361634,1.338327984,0.197336393
dm_342_b_46,1,2050,356,21.29021554,52.81098371,0.609925544,255.8111832,0.718570739,0.261463099,3.824631481,0.226751592,50.09631324,39.69926051,0.890201508,1.463052868,0.207177464
dm_342_b_47,1,1410,365,20.21657473,47.16990566,0.820425653,236.3969696,0.736439158,0.268667753,3.722069317,0.314705882,46.21729621,26.42488803,0.756143652,1.376163543,0.152586539
dm_342_b_48,1,2150,329,20.46694433,56.61271942,0.796318053,223.01829,0.677867143,0.288311788,3.468467268,0.262360447,47.04608037,28.45714538,0.777739118,1.296117109,0.121116484
dm_342_b_49,1,4234,728,30.13004805,74.33034374,0.530070702,445.4863274,0.624805508,0.212478659,4.706354996,0.239825092,61.33357696,52.00801809,0.920843878,1.372435758,0.146824767
dm_342_b_5,1,2850,749,28.00563443,76.4852927,0.935334081,368.900541,0.598864515,0.238498689,4.192895166,0.328708645,69.4788675,24.57923894,0.594782046,1.556904952,0.165066315
dm_342_b_50,1,1386,265,18.36868203,48.82622246,0.964360339,144.01829,0.543465245,0.400691582,2.49568507,0.378571429,53.57896831,14.17658759,0.514385454,1.093780966,0.172792028
dm_342_b_51,1,640,160,14.27299293,32.55764119,0.833738134,111.5624458,0.697265287,0.401926736,2.488015626,0.357142857,30.73181672,16.96888155,0.743074729,1.456101324,0.165511916
dm_342_b_52,1,1188,291,18.71205159,37.10795063,0.613471621,181.9827561,0.661755477,0.323028649,3.095700655,0.355297158,33.20461274,26.22223939,0.888660096,1.431281282,0.190730208
dm_342_b_53,1,1232,242,17.55346034,48.75448697,0.86456519,152.8761543,0.631719646,0.360722196,2.772216438,0.355882353,38.29575331,19.24440796,0.70888693,1.194736252,0.118878107
dm_342_b_54,1,1891,345,20.95871282,61.66036004,0.931974262,213.0538239,0.617547316,0.309047437,3.235749209,0.25,61.98362475,22.47057924,0.60210003,1.40075812,0.172398533
dm_342_b_55,1,1628,334,20.62188177,45.12205669,0.71944828,208.7817459,0.625095048,0.310302761,3.222659043,0.359139785,40.45388569,28.09708526,0.833394276,1.249207736,0.13582697
dm_342_b_56,1,3266,403,22.65205369,83.00602388,0.959335531,262.0954544,0.650360929,0.271517587,3.683002672,0.234438627,76.85506654,21.69374166,0.531289191,1.294025017,0.158508657
dm_342_b_57,1,1890,335,20.65272978,49.24428901,0.52334582,230.1604256,0.687046047,0.281901044,3.547344087,0.262951334,44.06790718,37.55116208,0.92310367,1.428767555,0.21132306
dm_342_b_58,1,1763,192,15.63528038,48.91829923,0.871659497,148.254834,0.772160594,0.331319261,3.018236846,0.205567452,50.01384265,24.51238182,0.700079958,0.932421737,0.117958335
dm_342_b_59,1,4030,282,18.94870844,89.14033879,0.991952428,202.1959595,0.717006949,0.294413021,3.396588905,0.29590766,94.4391531,11.95704913,0.355824596,1.117913185,0.147645776
dm_342_b_6,1,4032,1029,35.32385531,79.92496481,0.728887137,581.9249276,0.593800947,0.190700139,5.243834679,0.301631271,75.14595557,51.4474667,0.827426054,1.547237892,0.146247929
dm_342_b_60,1,4165,590,27.01048424,95.77055915,0.924532522,365.764502,0.638332464,0.231996102,4.310417242,0.231048387,89.16751587,33.98202174,0.61733553,1.390443706,0.128152081
dm_342_b_61,1,2726,329,20.46694433,58.85575588,0.840241487,227.1959595,0.690565226,0.283010323,3.533440011,0.22021419,62.18721676,33.71867761,0.736350705,1.286044077,0.24711398
dm_342_b_62,1,1364,237,17.37117647,44.40720662,0.704635399,158.3259018,0.66804178,0.34468877,2.901167912,0.314741036,34.98194058,24.82212003,0.842359517,1.167052386,0.082824135
dm_342_b_63,1,2805,675,27.43145222,60.53924347,0.81837625,373.3086579,0.631655935,0.230850389,4.331809903,0.299543842,55.78970448,32.0613832,0.758078356,1.434741377,0.240573123
dm_342_b_64,1,2967,665,28.72384419,74.06078585,0.825581203,361.4863274,0.557849271,0.249632174,4.005893883,0.297794118,66.23570232,37.37570273,0.751187946,1.43105682,0.143420374
dm_342_b_65,1,1804,348,20.86738901,56.08029957,0.893853328,213.9594155,0.625612326,0.306398463,3.263723944,0.345105954,50.65210526,22.71035185,0.669596509,1.164514061,0.118502381
dm_342_b_66,1,2132,412,22.90359562,52.77309921,0.798311858,224.0954544,0.543921006,0.321085351,3.114436692,0.36460177,47.60549608,28.67013787,0.776043996,1.407892514,0.243953549
dm_342_b_67,1,3111,562,26.74996494,61.29437168,0.657819196,384.1015511,0.683454717,0.218789779,4.570597431,0.249223947,57.94242852,43.64083955,0.867857062,1.291247761,0.121554535
dm_342_b_68,1,1880,553,25.82977974,54.81788029,0.777174215,268.2142495,0.511859255,0.302544128,3.305302952,0.454466609,52.10673507,32.79001277,0.793275172,1.188235902,0.100953674
dm_342_b_69,1,1813,525,25.78043914,55.94640292,0.802121284,287.5157646,0.550796484,0.2816946,3.549943809,0.368904594,52.85972415,31.56577398,0.772762031,1.392922254,0.160889529
dm_342_b_7,1,5160,826,32.42986068,87.13208364,0.680174652,470.9482682,0.570155288,0.216332491,4.622514142,0.235394699,68.13993348,49.94998474,0.856183447,1.451755703,0.165334789
dm_342_b_70,1,2040,396,21.29021554,60.8276253,0.884629529,217.4386002,0.610782585,0.307604927,3.25092322,0.334586466,55.55823116,25.90649977,0.682857627,1.262681302,0.078081787
