ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity,Mom2,Mom3,MomH2,MomH3,Contrast,Dissimilarity,Homogeneity,ASM,Energy,Corralation,Intensity_Max,Intensity_Mean,Intesinty_Min,Shannon_Entropy,quartiles_25,quartiles_50,quartiles_75
m_354_a_21,0,4200,543,26.29389801439097,80.4114419718985,0.9106240996985984,366.7289680818844,0.6753756318266747,0.22524731893501712,4.439564496163862,0.21530531324345759,83.81846232838588,34.6367814900593,0.6428341204425089,1.3934972186998933,0.16681143078577748,3139752.0,160511574.0,0.0009230141242209697,2.850944917652912e-05,2548.537735849057,38.235849056603776,0.042458996595694,0.002414115343538625,0.049133647773584095,0.5416788371284393,255.0,132.06629834254144,2.0,1.4569217850548637,93.0,132.0,169.0
m_354_a_22,0,1452,255,17.876888032555495,45.60701700396552,0.8175225218538326,177.5685424949238,0.707444392410055,0.3162829368480577,3.1617260480934513,0.25823045267489714,43.81877047311026,25.23508216313466,0.7588785331686274,1.3170792967675418,0.16704089020457163,527787.0,10847485.0,0.0015774627718325555,5.753115875688107e-05,2084.065217391304,36.03260869565217,0.020033110502459175,0.005493856332703213,0.07412055270101009,0.6105067339965798,246.0,116.7011952191235,4.0,1.1675509871503826,81.5,112.0,147.5
m_354_a_23,0,4067,671,29.20737055903114,84.01190391843289,0.8464328342070051,400.72896808188443,0.5981029374356484,0.22897685989144012,4.3672535315320005,0.27169505271695055,75.04940918606776,39.96347264500153,0.729722892389321,1.2463188468203408,0.12611362792044142,5946487.0,343774469.0,0.0010299673113316164,3.614286106016476e-05,3761.7441860465115,43.395348837209305,0.07465643732691116,0.003282555134907758,0.05729358720579257,0.5538050098730588,255.0,171.59701492537314,1.0,1.4774740691462511,122.0,174.0,238.0
m_354_a_24,0,1008,201,15.877702285203682,42.04759208325728,0.8873669028886507,138.08326112068522,0.6973902076802284,0.36124054755257673,2.768238523540758,0.3283582089552239,40.40957993323711,18.631401140828302,0.6790169105570619,1.2934559395114535,0.15161748801603006,446654.0,9857816.0,0.0027404220926913803,0.00013688589342209556,1343.8048780487802,28.073170731707318,0.04754871434356925,0.006097560975609756,0.07808688094430304,0.7174448281252014,253.0,108.23737373737374,10.0,1.0163737862626658,76.25,100.0,126.0
m_354_a_3,0,4350,683,29.489364337912,87.09190547921202,0.8180509618264732,384.97160876900364,0.5636480362650127,0.24065039668576324,4.1554055749418985,0.24074726824109977,72.40862221826701,41.64551070974374,0.7583836373522798,1.36897296165825,0.17004517867106814,3304296.0,105185884.0,0.0010873225028814578,3.914514552602014e-05,2780.547495682211,37.52849740932642,0.06497585694369974,0.002019442729260442,0.04493821012524244,0.6396835473034089,255.0,171.37774524158127,1.0,1.2024421411574626,127.0,179.0,232.0
m_354_a_4,0,2091,558,23.480049464818542,53.81449618829484,0.7698196283518363,292.6162697096763,0.6757881517544487,0.25208697717931305,3.966884807733189,0.2977991746905089,51.71586403180845,33.00824484629504,0.7989126973458641,1.1698833041851608,0.12378876530169383,1768192.0,55798160.0,0.0005750151911187247,1.575220092104341e-05,3908.273529411765,46.69705882352942,0.027824212619090204,0.0029930795847750865,0.05470904481687728,0.5003046392180595,254.0,148.15242494226328,5.0,1.5153569182264415,97.0,138.0,208.0
m_354_a_5,0,3080,527,25.60699837034026,66.40030120413611,0.6933712743379074,361.5512985522207,0.7020413564120791,0.22250440887056425,4.494292967388894,0.21914893617021278,58.17042452183649,41.916474351755554,0.8488701391521015,1.427686494339421,0.2386724823718884,1541329.0,45580509.0,0.00038527049713252314,5.516121639873857e-06,2525.5584415584417,37.13766233766234,0.027890323655530673,0.0026108955979085853,0.05109692356598962,0.604414886194572,254.0,132.52233009708738,1.0,1.3328274148567605,89.0,133.0,173.0
m_354_a_6,0,4160,569,26.821266613927218,82.28000972289685,0.8941233540764695,339.2142494561229,0.6003792025772087,0.24840198868233598,4.025732665445084,0.20910436713545522,87.42539955067285,39.15090834376834,0.6691941078489922,1.2611781314644679,0.16493777549656494,3734197.0,208571607.0,0.0015139346971324438,5.7503607375680724e-05,3876.3963553530753,49.785876993166276,0.018384183602807674,0.0023194151130390564,0.048160306405161675,0.370964514916399,251.0,139.93805309734512,1.0,1.1635500876875986,101.0,135.0,180.0
m_354_a_7,0,3304,438,23.615226456547084,74.2024258363566,0.7689729955546489,292.5096679918781,0.6678302922188997,0.2536306661522299,3.9427408963228325,0.26243259436788496,54.70923233195268,34.974587095213614,0.799550662639834,1.1015113630821152,0.12057283022473977,1944430.0,74921418.0,0.002119324847660319,0.00010896382138648772,2403.0776119402985,35.78208955223881,0.044967585855187765,0.0030385386500334146,0.05512294123169966,0.6637188828951437,254.0,122.80365296803653,1.0,1.2497972576228393,79.0,115.0,160.0
m_354_a_8,0,4896,458,24.148368712786887,77.38862965578342,0.6952893980165659,355.2020561473032,0.7755503409329765,0.21358079558190324,4.682068897044273,0.15431266846361186,84.57829121280345,60.78894583540686,0.8477793868490325,1.391482027930839,0.2891247482068349,2838202.0,214825162.0,0.024367683749264672,0.003806385555029562,1791.5784615384614,31.252307692307692,0.042708898624154855,0.00309585798816568,0.05564043483084653,0.7303904828770601,248.0,86.01965065502183,1.0,0.6754867052169158,48.25,76.0,119.0
