ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
pc_relapse_c10_0,4,850,188,15.47155566,38.47076812,0.756400996,125.8111832,0.669208421,0.386335494,2.588423833,0.319727891,33.01561548,21.5957847,0.808769557,1.276738528,0.310199238
pc_relapse_c10_1,4,1144,276,18.74604263,44.28317965,0.868837689,168.5391052,0.610648932,0.349428874,2.861812728,0.336585366,40.79612454,20.19804017,0.703631318,1.125745319,0.229905114
pc_relapse_c11_0,4,760,148,13.72732504,38.63935817,0.929745803,95.49137803,0.645212014,0.451618401,2.214258757,0.351543943,38.58367816,14.20658903,0.60679654,1.000190964,0.319085263
pc_relapse_c11_1,4,936,231,17.14987857,36.34556369,0.569669012,131.0477272,0.567306178,0.41113214,2.432308017,0.388235294,29.86811106,24.54783017,0.906572782,0.822268338,0.130997217
pc_relapse_c11_10,4,2068,376,21.88008384,48.16637832,0.646306961,231.9238816,0.616818834,0.296383064,3.37401195,0.267806268,47.8499067,36.51318849,0.873543088,1.364177726,0.193915308
pc_relapse_c11_11,4,2565,387,22.19783106,63.50590524,0.67135028,250.7523087,0.647938782,0.278109276,3.595708906,0.240522063,47.9279004,35.52129388,0.860895002,1.322905854,0.220233419
pc_relapse_c11_12,4,5244,492,25.02866069,80.32434251,0.780188439,322.8883476,0.656277129,0.243520267,4.106434398,0.173913043,70.94539858,44.3795083,0.790913752,1.308480168,0.244346661
pc_relapse_c11_13,4,4140,518,25.68147356,69.35416354,0.815867131,321.7523087,0.621143453,0.250754156,3.987969791,0.228193833,66.46791289,38.43436726,0.760420553,1.076685334,0.127544708
pc_relapse_c11_14,4,2596,467,23.23474913,64.81512169,0.945854771,293.5512986,0.692337968,0.248658812,4.021574751,0.342487884,63.14898158,20.49753613,0.569728119,1.194243882,0.186003056
pc_relapse_c11_15,4,2394,286,19.08262324,62.60990337,0.844209905,214.4680374,0.749888243,0.279528035,3.577458703,0.218487395,59.1630973,31.71217275,0.732128896,1.23924256,0.202351036
