ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
med_relapse_c11_0,2,3283.0,217.0,16.622063085174787,82.41965784932621,0.9972940602573298,160.98885271170678,0.7418841138788331,0.3243687397996711,3.0829111356957397,0.3996316758747698,90.827911210935,6.677276995903278,0.27113777817918727,0.9300249625281615,0.20672747596500213
med_relapse_c11_1,2,1632.0,231.0,17.14987856615383,56.79788728465171,0.9740203193429663,159.29036790187178,0.6895686922158951,0.3382372281704852,2.9565048336310267,0.31994459833795014,58.93017364084945,13.345364322493053,0.47587879890990886,1.009408625439942,0.1966091668778456
med_relapse_c11_2,2,1680.0,284.0,18.982275710779543,49.24428900898052,0.8572430167697843,185.63961030678928,0.6559703544409515,0.3212384351747371,3.1129525315239803,0.2827172827172827,49.2821000765894,25.375946746336517,0.7175737183216202,1.3851118934080366,0.32330660688282153
med_relapse_c12_0,2,1720.0,273.0,18.643883600599406,51.86520991955976,0.8110459076854268,184.84671708797583,0.6770942017874573,0.3168651771410678,3.1559163711915295,0.23801220575414123,51.54078183039239,30.150455861748043,0.7648414926121492,1.2517046380623136,0.1470093697243664
med_relapse_c12_1,2,1890.0,297.0,19.413369239820483,59.464274989274024,0.9495901463640303,187.12489168102786,0.6321786881115806,0.32592616427111937,3.0681795744638567,0.328159645232816,58.35755042322818,18.294748045375474,0.5599054429932293,1.220604060636097,0.21675186838465568
med_relapse_c4_0,2,864.0,123.0,12.514330345744634,37.21558813185679,0.9251547088996264,85.9411254969543,0.6987083373736122,0.45746350250184303,2.185966737304844,0.32887700534759357,38.38620444457661,14.571029280730443,0.6161089666876516,0.8121373090721826,0.2841840567439764
med_relapse_c4_1,2,3600.0,238.0,17.407785949022028,78.74642849044012,0.9930469388556739,154.22539674441617,0.6480058686740175,0.35459900643563264,2.8200868638968437,0.28674698795180725,89.28799286017639,10.510898642673897,0.34310211395956375,1.0307819759757775,0.19906836335672215
med_relapse_c4_2,2,1505.0,209.0,16.312788383647018,47.01063709417264,0.9371570648242992,151.32590180780454,0.7240473770708351,0.3386607020569382,2.9528079104728024,0.2951977401129944,48.56144968987556,16.94346738951921,0.5906841588914241,1.0841346782060373,0.37026635369786837
med_relapse_c4_3,2,3942.0,492.0,24.721548929484133,85.98255637046388,0.9292923566507646,344.58073580374355,0.7178765329244657,0.22538995490003885,4.436754958505152,0.25477707006369427,84.78673474064709,31.31555503290893,0.607737593202922,1.2327575761086542,0.27520499450228314
med_relapse_c6_0,2,1131.0,177.0,15.012108426804138,47.43416490252569,0.9881005832094103,100.53300858899105,0.5679830993728308,0.4691188517132055,2.131655968094301,0.49719101123595505,47.62484964517608,7.325134985738054,0.3921850254770673,1.033748825364911,0.3189081882056648
med_relapse_c8_0,2,1290.0,152.0,13.911592676604096,43.56604182158393,0.762608173541209,120.698484809835,0.7940689790120723,0.3620969842447581,2.7616910482857095,0.2585034013605442,40.632123168848416,26.28332390067866,0.8042765112364266,1.0818355910340953,0.2543564849307997
