ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
pc_306_a_1,1,2850,391,22.31225363,61.09828148,0.894887086,220.2314934,0.563251901,0.318283325,3.14185482,0.287288758,57.27657796,25.56211412,0.668051361,1.122293076,0.125910772
pc_306_a_10,1,3120,510,25.18081201,69.97142274,0.83789455,326.0071427,0.654632817,0.242656812,4.121046472,0.280405405,63.817083,34.83341483,0.738804533,1.263223872,0.140717553
pc_306_a_11,1,2604,740,28.81236164,62.64982043,0.850088477,373.3502884,0.572623142,0.242444446,4.124656261,0.346624136,62.46828417,32.89829079,0.725699592,1.433004955,0.121063534
pc_306_a_12,1,3276,506,25.28173751,69.35416354,0.826612411,250.6873375,0.499377166,0.316828611,3.15628061,0.287185355,59.39895571,33.42804786,0.750181073,1.134249519,0.13071675
pc_306_a_13,1,4484,1012,34.37391886,83.25863319,0.326397566,560.4751801,0.603960323,0.192673743,5.190120787,0.275944098,63.22894358,59.76605743,0.972230723,1.498483619,0.250195967
pc_306_a_14,1,3740,589,27.38499757,70.21395873,0.78284292,319.8294731,0.543004199,0.268994931,3.717542167,0.280342694,65.99941364,41.0661145,0.788808839,1.189478127,0.154987411
pc_306_a_15,1,3888,575,27.0575819,82.76472679,0.948940103,320.0954544,0.556687747,0.265557974,3.765656076,0.262317518,83.16585332,26.23519277,0.56165497,1.271143232,0.120769089
pc_306_a_16,1,2560,380,21.67545598,64.93843238,0.824043646,242.2020561,0.656374136,0.281151425,3.556802173,0.244209133,59.95864832,33.96815225,0.752679426,1.12587079,0.1119155
pc_306_a_17,1,1240,315,20.02674353,43.38202393,0.847369971,211.6751442,0.671984585,0.297228428,3.364415735,0.358769932,43.81330194,23.26499256,0.728699492,1.464196586,0.098967781
pc_306_a_18,1,2574,560,26.53491037,67.68308504,0.764765185,329.2020561,0.595302091,0.253224055,3.949071905,0.314741036,53.79410524,34.66003134,0.802688667,1.17762738,0.134156402
pc_306_a_19,1,3354,806,29.98177978,79.69943538,0.892279053,394.9421715,0.559408175,0.238491976,4.193013177,0.345063539,70.73518675,31.93582773,0.67192583,1.487487993,0.134103549
pc_306_a_2,1,1584,297,19.44613444,48.02082881,0.765244945,180.5391052,0.607875775,0.338385598,2.955208512,0.303991812,40.2802646,25.92998581,0.802333604,1.063908509,0.106311471
pc_306_a_20,1,2640,605,27.75445774,64.20280368,0.682221918,316.5218613,0.52317663,0.275472917,3.630120919,0.323011212,57.5257613,42.0596823,0.85507027,1.329706579,0.13065052
pc_306_a_21,1,3484,714,29.93928255,70.51950085,0.395289639,383.9777054,0.545422877,0.244954404,4.082392406,0.280478088,49.73420893,45.68368244,0.958413549,1.37474936,0.145918588
pc_306_a_22,1,2508,390,22.16913314,66.37017402,0.919125695,251.645707,0.651931883,0.276763656,3.61319118,0.284450995,65.22023696,25.69445224,0.627665843,1.237141481,0.140400213
pc_306_a_23,1,2668,419,23.0973455,67.95586803,0.802624779,241.7167748,0.576889677,0.300196174,3.331155048,0.22287234,73.16224136,43.64012493,0.772323931,1.16199164,0.11941894
pc_306_a_24,1,558,71,9.507891863,31.57530681,0.929444732,57.24264069,0.806234376,0.521812461,1.916397315,0.264925373,31.12265223,11.48305628,0.607421901,0.704775479,0.220040627
pc_306_a_25,1,2726,251,17.87688803,74.02702209,0.966008466,180.8111832,0.72036328,0.310610766,3.219463423,0.236124177,77.49106163,20.03224782,0.508439212,1.223717335,0.216877854
pc_306_a_26,1,2380,222,16.81247093,71.19691005,0.898238664,164.4619408,0.740819553,0.321155976,3.113751801,0.208255159,60.57924116,26.62506253,0.662954013,1.188803235,0.153710966
pc_306_a_27,1,1932,329,20.3734163,53.53503526,0.855984924,213.7401154,0.655644526,0.299452327,3.339429716,0.259141494,54.40896951,28.12947982,0.719027665,1.492266785,0.415924597
pc_306_a_28,1,1794,642,25.25654394,51.10772936,0.688028621,317.5157646,0.633764001,0.249895538,4.001672087,0.390795632,44.57966191,32.35072737,0.851870619,1.608053018,0.259129625
pc_306_a_29,1,1224,235,17.29772508,41.0487515,0.824764259,139.2964646,0.592750913,0.390120497,2.563310584,0.359327217,37.94041063,21.4544188,0.751981859,1.07883892,0.293048445
pc_306_a_3,1,779,175,14.9270533,41.77319715,0.943974526,117.9766594,0.674152339,0.397491514,2.515776976,0.307017544,44.85878669,14.80422166,0.574472215,0.975260229,0.148380907
pc_306_a_30,1,900,235,17.29772508,38.27531842,0.840296891,142.7045815,0.607253538,0.380803514,2.626026189,0.3671875,36.13363167,19.58899904,0.736292397,1.376156551,0.493743451
pc_306_a_31,1,1705,345,20.8368588,56.29387178,0.91750708,219.9533188,0.645024395,0.297612798,3.360070562,0.2728,60.77808428,24.17262607,0.630650019,1.254377924,0.14942615
pc_306_a_32,1,2430,359,21.37973331,59.09314681,0.871018868,229.0243866,0.637950938,0.293271883,3.409805229,0.290923825,55.55278828,27.29028292,0.700891976,1.146779527,0.122976812
pc_306_a_4,1,1064,260,18.19456737,39.05124838,0.7205267,168.5685425,0.648340548,0.339090072,2.949068944,0.329949239,36.35506047,25.20958759,0.83272276,1.280327254,0.148479465
pc_306_a_5,1,1771,405,22.62393195,78.44743463,0.972630106,263.1248917,0.654539532,0.270119554,3.702064455,0.306636156,75.98281122,17.65528547,0.482036243,1.450508311,0.091096974
pc_306_a_6,1,6020,1611,35.89593876,95.60334722,0.845778875,574.4751801,0.567663221,0.196301636,5.094201058,0.242453282,91.8813055,49.02176303,0.730433839,1.279710772,0.168094167
pc_306_a_7,1,4233,773,31.12772548,83.21658489,0.810933942,453.8650071,0.596406054,0.215461937,4.64119098,0.286629002,68.92452891,40.33034114,0.764942947,1.395613104,0.164665415
pc_306_a_8,1,3450,700,27.12807507,85.95929269,0.933102457,359.2497834,0.621539418,0.23723149,4.215291994,0.289579158,76.8441787,27.6339834,0.599675436,1.329088486,0.158377098
pc_306_a_9,1,4158,1214,35.28779215,78.84795495,0.674062966,514.2975106,0.525866575,0.215555911,4.639167601,0.308614705,67.98879356,50.22154674,0.859461396,1.442973366,0.173591395
pc_306_b_0,1,5180,849,31.31125116,78.74642849,0.713712134,491.8772004,0.638801559,0.199983241,5.000419014,0.244988864,75.24260115,52.70286287,0.836922422,1.425038354,0.259344587
pc_306_b_1,1,5670,1296,38.82673848,91.78779875,0.651233947,569.4518395,0.480955946,0.214202129,4.668487679,0.34328791,73.2453839,55.58423936,0.871135483,1.41290837,0.158044904
pc_306_b_10,1,1652,381,22.02508267,60.20797289,0.913088214,246.746212,0.647627853,0.280425127,3.566014251,0.327601032,55.55704034,22.65405431,0.63856251,1.280454026,0.134808518
pc_306_b_11,1,2132,277,18.77997215,52.34500931,0.544268302,185.5035713,0.669687983,0.318047907,3.144180418,0.232577666,41.54906087,34.85597286,0.915920962,1.151132269,0.180284489
pc_306_b_12,1,2109,373,21.79262146,58.46366393,0.873632615,224.7167748,0.602457841,0.304665905,3.28228392,0.263977353,56.08487387,27.2901213,0.697557254,1.192020888,0.15604782
pc_306_b_13,1,1925,412,22.90359562,58.87274412,0.732637797,271.137085,0.658099721,0.265377817,3.768212471,0.285714286,53.96591322,36.73021144,0.824996201,1.388872584,0.138402366
pc_306_b_14,1,1763,319,19.83509565,50.24937811,0.762398574,194.2314934,0.628580885,0.320822281,3.116990493,0.280399274,44.12681877,28.55480551,0.804430065,1.239458931,0.197129334
pc_306_b_15,1,1890,404,22.68014057,54.81788029,0.745264826,251.0599205,0.621435447,0.283803814,3.523560822,0.298154982,45.91336109,30.61358657,0.816558987,1.52790709,0.234350451
pc_306_b_16,1,2070,487,24.90115777,50.11985634,0.680138629,295.7939392,0.607379752,0.264472269,3.781114758,0.306289308,51.12060176,37.47567062,0.856202966,1.326609572,0.128951754
pc_306_b_17,1,1932,354,21.23032734,51.88448708,0.748507697,212.0954544,0.599139702,0.31446709,3.179982997,0.317488789,46.29583072,30.69997379,0.814325551,1.383876362,0.214014223
pc_306_b_18,1,3066,592,27.12807507,73.8241153,0.868367182,374.5157646,0.64795115,0.227561479,4.394416859,0.249568221,72.81263545,36.1093736,0.704217158,1.481276188,0.126051215
pc_306_b_19,1,3344,452,23.98967016,82.07923002,0.891034839,272.645707,0.603198467,0.276423834,3.617633064,0.263864565,72.84867612,33.06855829,0.673746929,1.317459542,0.173587614
