ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity,,,,,,,,,,,,,,
ac_322_a_2,2,7912,1321,38.16524648390242,111.50336317797773,0.7886212791257866,780.9665581351203,0.6826630752929373,0.15352726275832015,6.513501133503448,0.20921726408193123,91.64776264660603,56.352306519167435,0.7841423586566377,1.4809207918474385,0.24269199815120227,,,,,,,,,,,,,,
ac_322_a_20,2,1520,258,17.983404693292407,50.99019513592785,0.9269379608543411,167.53300858899104,0.6595787739724056,0.33722627288084256,2.9653680048628526,0.2988235294117647,49.41905364854641,18.542751808593763,0.6125476532887989,1.106762932743358,0.10872202648542144,,,,,,,,,,,,,,
ac_322_a_21,2,1462,253,17.94796937867892,45.221676218380054,0.8038507096826815,177.01828996322962,0.699677035,0.31852758694383865,3.1394455017056826,0.3104294478527607,44.60752291740992,26.53394188832111,0.771252941,1.1981419083157383,0.2552473575434436,,,,,,,,,,,,,,
ac_322_a_22,2,980,188,15.471555655790098,50.96076922496363,0.9482563824107821,130.42031021678298,0.6937250543445903,0.3726821804598121,2.683251447027085,0.32582322357019067,46.51812462355224,14.769767060991748,0.5634763906426022,0.9491309774226361,0.10787903464016718,,,,,,,,,,,,,,
ac_322_a_23,2,2160,237,17.371176474327626,62.24146527838174,0.8923137391155724,171.7401153701776,0.7246418370049688,0.31776594698524385,3.1469703078235667,0.20992028343666963,61.449501876889315,27.739273768968214,0.6718748119181343,1.1961997751572793,0.18858164619588594,,,,,,,,,,,,,,
ac_322_a_24,2,4095,360,21.409489393833255,88.45903006477066,0.9525253422283614,261.9888527117067,0.7277468130880742,0.2567280779338658,3.8951719190512692,0.19988895058300943,81.48615196732919,24.809217731942134,0.5517783174320744,1.3041254804657068,0.25384176071294334,,,,,,,,,,,,,,
ac_322_a_25,2,4620,502,25.281737508665255,91.83681179135085,0.9262754844416363,338.51576464628795,0.6743341925224859,0.23462694834965414,4.262085012117808,0.20675453047775946,89.87897642026093,33.87063044,0.6138787233021527,1.319569854421347,0.1491364705539771,,,,,,,,,,,,,,
ac_322_a_26,2,1440,167,14.581872443920643,51.73973328110612,0.984007728,108.39087296526012,0.6490471435045516,0.42263986,2.366080664168607,0.3346693386773547,62.852410957664326,11.195634442169322,0.42204949410324377,0.8163391268361643,0.10028208717064957,,,,,,,,,,,,,,
ac_322_a_27,2,675,129,12.666024736934256,32.802438933713454,0.9702085856497193,99.69848481,0.7912578159510714,0.3991183049535566,2.5055227675322107,0.5060240963855421,36.011281670802774,8.724493895708669,0.49221045274741415,1.2480238801917227,0.38530669823727326,,,,,,,,,,,,,,
ac_322_a_3,2,2546,308,19.802974013476614,67.36467917239716,0.834948216,234.70458146424488,0.762027862,0.26506886781605193,3.772604486672359,0.20768712070128117,58.52604665661608,32.20855242145997,0.741841301,1.0594928351150434,0.13765273399586841,,,,,,,,,,,,,,
ac_322_a_4,2,1914,320,20.185060176161283,66.75327707311455,0.9649193334147225,210.8172798,0.6588039994889157,0.3007971491278639,3.324499593494872,0.25559105431309903,86.31292625147903,22.661159213657676,0.5123929441496275,1.2519304967695417,0.3744859463854098,,,,,,,,,,,,,,
ac_322_a_5,2,6324,1016,32.37091511398834,93.02150289046077,0.7716925375392226,527.7350647362942,0.6412333714900295,0.19270318746566806,5.189327759190074,0.2142113482561166,78.73898242026733,50.07766025160638,0.7974934334070637,1.2277274584873434,0.1697669219760748,,,,,,,,,,,,,,
ac_322_a_6,2,1081,177,15.012108426804138,49.33558553417604,0.8604867646939244,134.01219330881975,0.7571310356430494,0.3519226749752587,2.8415333000929914,0.24481327800829875,46.25930746394171,23.56785862036237,0.7137736293539796,1.156337297427116,0.12588929523981193,,,,,,,,,,,,,,
ac_322_a_7,2,9603,1428,41.02709687681892,128.3160161476345,0.9346869996138756,841.2569260369921,0.6363516838403874,0.15321172659286192,6.5269155451616045,0.23099772846409225,132.87274641098955,47.232516609863275,0.5962145730360942,1.4580881228545308,0.2471405605693787,,,,,,,,,,,,,,
ac_322_a_8,2,1540,249,17.805522925178455,47.92702786528704,0.7479779818446596,151.01828996322962,0.6064991564788338,0.3704034791327935,2.6997586586963176,0.29891956782713086,41.841328726266184,27.771074855975705,0.8146922982622561,0.7635231686962051,0.10179872595889673,,,,,,,,,,,,,,
ac_322_a_9,2,2730,329,20.466944330257718,66.09841147864296,0.691781882,242.67514421272205,0.7376144200994591,0.2649583341465183,3.7741783183427393,0.20333745364647712,52.89738797426843,38.19754881049658,0.8497685103584405,1.3188785832736813,0.24576147177912339,,,,,,,,,,,,,,
ac_322_b_0,2,5694,688,29.51094455619561,96.02083107326243,0.9243982113376032,463.21424945612296,0.6772138149943318,0.20014791584476443,4.996304837,0.25370919881305637,89.61861169485043,34.18312156129323,0.617599241,1.4132170808529172,0.2829420567775648,,,,,,,,,,,,,,
ac_322_b_1,2,1196,303,18.333991376950163,55.362442142665635,0.9491526620324313,189.8111831820431,0.718981754,0.30344857270904074,3.2954513216934527,0.30590961761297797,57.64520215838745,18.147642061144822,0.5610848199540197,1.2193528915350047,0.17385941241858444,,,,,,,,,,,,,,
ac_322_b_2,2,1932,499,24.201036973199617,48.08326112068523,0.5350881618941316,313.34419177103416,0.6811830255892047,0.24263988917278265,4.121333897,0.3288062902072909,43.45254685018869,36.70854747434704,0.9191279689784688,1.244308693437875,0.20779823550938037,,,,,,,,,,,,,,
ac_322_b_3,2,4680,737,29.640095915284455,87.09190547921202,0.8588823666774906,435.76450198781714,0.6315427565040828,0.21368676694495367,4.679746969346038,0.22931206380857427,85.28120240671467,43.67872081174932,0.7156625606380732,1.3354202649797353,0.24084818307005668,,,,,,,,,,,,,,
ac_322_b_4,2,2494,365,21.557653718072718,70.45565981523414,0.794859928,262.16042558696057,0.7182477413341386,0.25833558363241566,3.8709340228673055,0.21134916039374638,59.04037044196925,35.825281103752204,0.7789691645928007,1.4667004052337793,0.27936264134474526,,,,,,,,,,,,,,
ac_323_a_0,2,8428,922,33.53014342350997,101.9803902718557,0.5078063829152816,589.8122292025696,0.6679640194819588,0.17859591076219095,5.599232343743571,0.172024157,87.12228737137909,75.05334392837639,0.928154744,1.1971233352884652,0.16526888290306666,,,,,,,,,,,,,,
ac_323_a_1,2,5712,797,31.127725479762553,104.4030650891055,0.9291592137587802,476.5990257669732,0.6262799287345246,0.20518429204258443,4.873667423783385,0.29564879564879565,89.41487293400743,33.054872459261645,0.6080129943490007,1.2228465175450132,0.17424289292886966,,,,,,,,,,,,,,
ac_323_a_10,2,1830,239,17.44431859350499,62.369864518050704,0.9279851382208824,190.2193000900063,0.7958966530962607,0.2881040100258172,3.4709686960288724,0.19305331179321486,69.27794017753357,25.81415260250255,0.6104237932677431,1.3563764049453908,0.13992208778362428,,,,,,,,,,,,,,
ac_323_a_11,2,924,211,16.39065416446578,40.22437072223753,0.8879968607630587,139.5685424949238,0.661462287,0.36894244068278825,2.7104498960578693,0.4097087378640777,39.230396522066954,18.040078763989644,0.6781220492853731,1.0950549269311871,0.38759196770116733,,,,,,,,,,,,,,
ac_323_a_12,2,3888,341,20.83685880248485,84.38009243891595,0.9684803877166331,219.7878425849301,0.6445391278150443,0.29783686744401666,3.357542699739704,0.22186076772934288,87.25202822280852,21.73359204,0.4990889904240875,1.0875739910640452,0.14268694051161454,,,,,,,,,,,,,,
ac_323_a_13,2,1406,221,16.774562271083887,46.861498055439924,0.7279556851874103,169.35533905932738,0.7663137513996714,0.3111731929488244,3.213644435510421,0.2299687825182102,46.982417231671526,32.21228143287621,0.8280242647802292,1.363203340446438,0.22064707288156024,,,,,,,,,,,,,,
ac_323_a_14,2,1972,261,18.229523339239496,58.008620049092706,0.7864524360783754,202.0893577750951,0.7742887271076441,0.2833881864513314,3.5287286055297096,0.23684210526315788,56.30082753,34.77425367343683,0.7859076565097026,1.1349137742653246,0.095391793,,,,,,,,,,,,,,
ac_323_a_15,2,1610,227,17.000746355818674,46.27094121,0.5977560966528241,166.18986283848346,0.7321139332091783,0.32137591875198135,3.1116208205125035,0.24148936170212765,45.84366273055693,36.751856800640944,0.895364742,1.289634047285637,0.2283374636799421,,,,,,,,,,,,,,
ac_323_a_16,2,1769,288,19.149229459268767,63.324560795950255,0.945006227,188.53300858899104,0.6546285020451078,0.3190904289990568,3.1339078490597907,0.24615384615384617,63.42001279929544,20.741663348217333,0.571884898,1.406551748277701,0.18306367524725758,,,,,,,,,,,,,,
ac_323_a_17,2,2516,542,23.66908109081279,76.92203845452875,0.8522022244271664,297.8883476483185,0.6770189719279965,0.24961906653665072,4.006104236645615,0.3125,60.09015101037239,31.43992092203316,0.7233343254486843,1.2420567042924353,0.16180502831840055,,,,,,,,,,,,,,
ac_323_a_18,2,2806,819,28.856518540128786,69.89277502,0.7989820690585269,447.14927829866735,0.6837144928114179,0.20274085423726032,4.932404984491858,0.30575035063113604,65.97996865038097,39.67737402482104,0.7754707267791204,1.482536298321729,0.15001338359792024,,,,,,,,,,,,,,
ac_323_a_19,2,1066,138,13.255453865237978,42.720018726587654,0.9467897819063161,112.42031021678298,0.814639929,0.3704244936055445,2.6996054992650516,0.24731182795698925,52.473705125944804,16.88879946585998,0.5673205617715645,0.8521689446807762,0.13569910459895657,,,,,,,,,,,,,,
ac_323_a_2,2,4240,674,28.988585676524604,85.79627032,0.7002360620558853,476.0721138,0.7213213845945333,0.19129523690478248,5.227521689406996,0.2022678516702421,68.62962354652653,48.9954692,0.8449327661013453,1.4050560561535919,0.15016984259857466,,,,,,,,,,,,,,
ac_323_a_3,2,3132,737,28.41186145542198,60.92618484691127,0.7313536296894421,459.0782104868018,0.7240981237962174,0.19442982303280287,5.143243893357281,0.27685589519650655,56.01720212500524,38.20364430544016,0.825831967,1.4181971905596868,0.1469128482538071,,,,,,,,,,,,,,
ac_323_a_4,2,2091,316,20.05850683,53.907327887774215,0.8603387950600203,250.5035713374682,0.7927328206881905,0.2515559253459887,3.9752591739773386,0.24307692307692308,56.301662117698875,28.698231187521017,0.7139486173494982,1.1149420147884463,0.1242332741665671,,,,,,,,,,,,,,
ac_323_a_5,2,3080,548,24.592453796829673,66.57326790837296,0.7647514033734799,355.373629,0.748155008,0.21740350400891045,4.599741869657327,0.26685393258426965,55.76104798567991,35.92826257472556,0.802698857,1.395082471694994,0.22970960666370818,,,,,,,,,,,,,,
ac_323_a_6,2,5481,776,31.433006326383836,88.84255736976509,0.531596796,500.9127342659579,0.6455061008581932,0.19713953149926935,5.072549337998738,0.22120866590649943,70.42496388358838,59.64977172248114,0.9203246970120524,1.3789701984063472,0.15806577537717645,,,,,,,,,,,,,,
ac_323_a_7,2,4161,888,33.224970809398556,75.43208866258443,0.8235167716603783,484.25588001646554,0.5585419608033051,0.2155458065000527,4.639385085878511,0.29610655737704916,67.78179742,38.45206625506651,0.7531878409713606,1.3381949324346694,0.16293321586352508,,,,,,,,,,,,,,
ac_323_a_8,2,3240,440,22.903595622322865,76.55063683601855,0.9542965620999644,259.2375900532359,0.6292174515855241,0.27755916004737097,3.6028355174058397,0.25495049504950495,80.3993238,24.02824574763663,0.5466820753527105,1.2447573917247057,0.2706432057664524,,,,,,,,,,,,,,
ac_323_a_9,2,4550,544,26.318098569918163,87.96590248499699,0.8668869224589614,383.2436867076458,0.7044920711537607,0.21573935329241117,4.635222942587618,0.18397024010821778,80.07270182547921,39.91662846147226,0.7060487434523992,1.312470324385108,0.16029387982694424,,,,,,,,,,,,,,
ac_323_b_0,2,2695,258,18.12445316531431,58.69412236331676,0.8156479357613201,182.60407640085657,0.7077677379878161,0.3118202508770314,3.2069758047701566,0.1969465648854962,59.01493959456117,34.14300876006398,0.760623802,1.0523258247712481,0.1400121418783196,,,,,,,,,,,,,,
ac_323_b_1,2,1458,240,17.14987856615383,55.78530272392541,0.958453993,142.6335136523794,0.6174610980622485,0.3777368385153509,2.647345712772891,0.264,62.188427082143086,17.73907228593647,0.5340853501270114,1.1189926526086789,0.1419289355562816,,,,,,,,,,,,,,
ac_323_b_2,2,2709,434,23.507147049675353,67.41661516,0.7863656643685141,307.10155108391484,0.7076072605620157,0.2404738114068846,4.158456981862312,0.24313725490196078,57.787595328945415,35.69894086200195,0.7859779352307301,1.4315962340798576,0.15135909802954356,,,,,,,,,,,,,,
ac_323_b_3,2,4263,315,20.026743534373637,98.88377015466189,0.9935520365756827,207.6162697096763,0.6590992689196072,0.30303921,3.299903005586534,0.2966101694915254,102.5479506103325,11.626581930190557,0.33671505551352116,0.9671479234556996,0.1394089637999002,,,,,,,,,,,,,,
ac_323_b_4,2,3078,507,25.332049473868512,64.88451279003334,0.8561679427794696,286.7939392393399,0.569035594,0.27749184916025593,3.6037094531828364,0.35195530726256985,55.58980432761406,28.723120842668703,0.7188168351478567,1.2289644626522178,0.1327854945037795,,,,,,,,,,,,,,
ac_325_a_0,1,4524,372,21.76338922689847,88.45903006477066,0.8696884471050869,268.4680374315355,0.721688273,0.2546735334550787,3.926595694626382,0.1725417439703154,78.71758293374263,38.85508226022153,0.7025674761329879,1.138438506077189,0.18455150809967222,,,,,,,,,,,,,,
ac_325_a_1,1,4459,625,28.209479177387816,91.78779875,0.8715192144136563,421.9005409571382,0.6750408655314212,0.2100558874473668,4.760637810023618,0.2456761006289308,80.53035573864221,39.48897439397149,0.7002580634586271,1.3459763524537403,0.141064835,,,,,,,,,,,,,,
ac_325_a_10,1,4424,555,26.26967516446403,83.81527307120105,0.8250061272274927,372.69343417595167,0.687626262,0.221438348,4.515929636407199,0.17905517013544764,81.97725757071154,46.32729791287618,0.7517471535918986,1.2649940274400153,0.12501265603622447,,,,,,,,,,,,,,
ac_325_a_11,1,902,125,12.61566261,42.20189569201838,0.9285429717700697,101.18376618407356,0.8094701294725885,0.39169596537807494,2.5530005115951973,0.2777777777777778,40.19608630078772,14.921789373249643,0.6092823083292755,1.2673306085695306,0.11914793142926598,,,,,,,,,,,,,,
ac_325_a_12,1,3080,496,22.93137440223813,77.79460135510689,0.8713079251132112,311.3259018078045,0.7538157428760399,0.23140071847687935,4.321507757547936,0.21956406166932482,71.35073484558734,35.0144235,0.70052601,1.1372481560420074,0.13377231608231488,,,,,,,,,,,,,,
ac_325_a_13,1,4895,523,25.805121233904135,96.38464608017192,0.9693132509077603,332.37972567696687,0.6355252881012751,0.2439053077870842,4.099951776666314,0.2513214800576646,96.56121633630525,23.73753239777753,0.49581130098142495,1.1559811404300226,0.1826664108305468,,,,,,,,,,,,,,
ac_325_a_14,1,4183,455,24.069150231250354,93.60555539069249,0.9208064603311606,318.5868324581534,0.7001908405673701,0.23734648717654497,4.213249633040374,0.20578923563998192,88.32642236,34.449055646855655,0.6245156710269548,1.1329335712422346,0.12688806417559953,,,,,,,,,,,,,,
ac_325_a_15,1,4400,469,24.384480051691096,84.81155581640984,0.9427088851104407,307.373629,0.6581876424465889,0.24922796283990184,4.012390859377109,0.1990622335890878,95.87203357,31.984490687820603,0.577595432,1.0650258578499976,0.15611113540667979,,,,,,,,,,,,,,
ac_325_a_16,1,1330,185,15.347615963921077,42.04759208325728,0.8093008431093203,143.4619407771256,0.7754699501466248,0.33608884210814827,2.9754037466028556,0.24088541666666666,42.66868299463067,25.063344145834254,0.766416577,1.3761070396848074,0.32337710890212096,,,,,,,,,,,,,,
ac_325_a_17,1,900,168,14.625465582862905,36.61966684720111,0.896581918,122.42640687119285,0.7287286123285289,0.3753051029161906,2.6644988097145856,0.32941176470588235,35.360723356908444,15.660484122483757,0.6654907471129383,1.3940505736476079,0.22943804700963985,,,,,,,,,,,,,,
ac_325_a_2,1,6132,815,31.554291688816235,97.80081799,0.8999797897293402,485.4274528917194,0.6207512185316104,0.20421327711955115,4.896841253933636,0.23826934795856186,98.92283285175004,43.12359086661326,0.66025118,1.3489278137844394,0.1923951262069468,,,,,,,,,,,,,,
ac_325_a_3,1,3952,835,26.821266613927218,108.24047302187847,0.9537932228548318,384.0660171779821,0.6797628622619152,0.2193932563297806,4.558025240743278,0.24093816631130063,98.99857329397832,29.745486361055065,0.5481457727902206,1.2220171924659957,0.082778742,,,,,,,,,,,,,,
ac_325_a_4,1,5475,741,30.487126261041215,76.90253571892151,0.7074980572581554,396.8294731452727,0.5436020180072229,0.24135841305237113,4.143215839685751,0.20569174415328262,69.28846958785115,48.96722077333978,0.8406636000703436,1.2394246164110339,0.1468603766402099,,,,,,,,,,,,,,
ac_325_a_5,1,2420,253,17.94796937867892,65.19202405202648,0.9479644548273841,183.84062043356596,0.7266427685121184,0.306707019,3.260440539623494,0.246588694,65.05693352923296,20.71257801964545,0.5642483324001022,1.2480995179613434,0.15010352019657078,,,,,,,,,,,,,,
ac_325_a_6,1,1755,315,20.026743534373637,46.09772228646444,0.4865154029070208,195.08326112068522,0.6193119400656674,0.3225077846324969,3.1007003478676243,0.29605263157894735,36.48171691625412,31.873054563915524,0.9347042310344342,1.2968782283019584,0.24518003474191397,,,,,,,,,,,,,,
ac_325_a_7,1,1312,173,14.841510746523857,44.01136216933077,0.8019868190448831,140.14823227814082,0.8101053888909874,0.33269046902367283,3.005796959,0.21954314720812182,44.456430426460386,26.555681048616893,0.7728788583802811,1.1740048782150525,0.10823793648102131,,,,,,,,,,,,,,
ac_325_a_8,1,1296,307,19.77080019204319,54.147945482723536,0.9433101931151601,214.05382386916236,0.6972437259581836,0.29016907764693606,3.446266597768741,0.3399778516057586,60.634018584225196,20.125186127475025,0.5761184406724059,1.4643175798843995,0.074639451,,,,,,,,,,,,,,
ac_325_a_9,1,1482,207,16.23454913941803,41.88078318274385,0.7855045331871735,145.87615433949867,0.7047157214468535,0.3496276724709924,2.860185502287343,0.2561881188118812,43.33765201049054,26.819761757103013,0.7866739494408717,1.2418039640886092,0.1899999101604666,,,,,,,,,,,,,,
ac_325_b_0,1,7245,1152,37.796491493164446,117.90250209389112,0.9245215181004359,575.7888886054566,0.5131808276340968,0.20622346550309806,4.8491086965318075,0.2257999597504528,111.08089506915145,42.33624487677263,0.6173571494773619,1.4346497902743807,0.13600617519664623,,,,,,,,,,,,,,
ac_325_b_1,1,4345,562,26.749964937194992,80.41144197,0.7081237304727284,390.35028842544403,0.6945734669491886,0.21528738628440208,4.644953971799191,0.20954511558538405,66.56522179770204,47.00092877362415,0.840290644,1.2896724884770276,0.11787050759526557,,,,,,,,,,,,,,
ac_325_b_10,1,2664,377,21.909160375631842,75.13321502504735,0.8975232371843458,245.0954544,0.6501205687785279,0.28082796330358933,3.5608989512164397,0.23936507936507936,66.88705416204837,29.49499450539613,0.6640535843231647,1.3336907535543454,0.14745291120809176,,,,,,,,,,,,,,
ac_325_b_11,1,2530,452,23.98967015655475,59.23681287847955,0.8244741781550302,324.06601717798213,0.7169602149955356,0.2325630196654734,4.299909768278869,0.2644821533060269,55.081551808042725,31.170626786271995,0.7522629696482357,1.3335761898238256,0.1349684798134549,,,,,,,,,,,,,,
ac_325_b_12,1,4704,974,31.25019569237719,96.42095207992918,0.9168633229064441,489.91273426595797,0.6387388973480547,0.2003936177685051,4.990178884614983,0.24926876828079297,92.35451247267976,36.86803787572386,0.6318237581849998,1.3977124361966953,0.1466893106132688,,,,,,,,,,,,,,
ac_325_b_13,1,6400,574,27.034043328329254,88.14193099768123,0.47141356530656986,388.9299782,0.6775783592485384,0.2183682325242165,4.579420680565807,0.14292828685258965,72.12551629885962,63.60837774,0.9391018417251971,1.3712664729041568,0.23825323997355533,,,,,,,,,,,,,,
ac_325_b_14,1,5073,422,23.179885415554555,101.59724405711013,0.8996064160777838,308.9238815542512,0.732047113,0.23572718744235674,4.242192047722683,0.15174397698669542,93.87697125915666,40.99622448812037,0.6608340260394309,1.185970584794283,0.16230351508255317,,,,,,,,,,,,,,
ac_325_b_15,1,2546,503,23.77642441290137,71.86793444,0.9344429297066789,293.6162697096763,0.6612979047515233,0.25439952744465477,3.9308249116836604,0.2775,73.03762235187557,26.009640896904187,0.596751974,1.478443314,0.15720308301340005,,,,,,,,,,,,,,
ac_325_b_16,1,2166,347,21.019374919894773,57.00877125,0.8335470594641694,242.7462120245875,0.6995568069872838,0.27203025448117985,3.6760617009575456,0.26347760060744113,53.98958382582599,29.826462377206056,0.7432687662114353,1.3562810777899872,0.18057396476838333,,,,,,,,,,,,,,
ac_325_b_17,1,2806,411,21.73411767467788,72.40165743959182,0.7897775449057416,273.16042558696057,0.7362814705847994,0.24996206632899412,4.000607030843727,0.18890020366598778,60.013260748098645,36.81173641163816,0.7831943389802069,1.2398367191181505,0.16136508367956875,,,,,,,,,,,,,,
ac_325_b_18,1,3212,582,27.17496892263898,78.77182237323191,0.9002011027655696,389.6162697096763,0.6717521891546143,0.21911991199060873,4.563711215997837,0.2871287128712871,78.59661565540242,34.226815986973335,0.6599048603500457,1.367554927300916,0.12832440200310466,,,,,,,,,,,,,,
ac_325_b_19,1,2970,491,24.54062559633988,67.35725647619564,0.6564773262251378,314.2375900532359,0.6643500846791457,0.24534508769271626,4.075891673251902,0.20127659574468085,60.40091575,45.56317447581699,0.8685308033508362,1.409543099654937,0.19731411925789516,,,,,,,,,,,,,,
ac_325_b_2,1,3355,423,23.207333483685147,67.67569726275453,0.7443076658632323,304.64570696119915,0.7202026169295488,0.23932058360185435,4.1784955767266965,0.21703437660338634,57.812467635843184,38.60929802180406,0.8172128732383577,1.351984480269089,0.14495930426319859,,,,,,,,,,,,,,
ac_325_b_20,1,1976,269,18.50679436,55.758407437802596,0.8920816688951837,189.7462120245875,0.7053762528795074,0.30641354357903855,3.263563314857369,0.2186991869918699,54.342502021609704,24.555974831187733,0.6722158907353933,1.0073499848139738,0.1080634502955296,,,,,,,,,,,,,,
ac_325_b_21,1,1640,333,20.56004690782767,43.08131845707603,0.6397034469279246,226.0954544,0.6810104049081476,0.2856815166234669,3.5004014674075568,0.2966934763181412,40.20631733672144,30.903452749528014,0.8767107952879012,1.3782137098848888,0.19515883725391237,,,,,,,,,,,,,,
ac_325_b_22,1,3080,411,22.875783109789968,70.40596565632774,0.8885078196604563,258.68124086713186,0.6293947466353573,0.277818337,3.599474428617911,0.21207430340557276,72.64432296063919,33.33368128,0.6773931474906708,1.430194692853455,0.1285976841511131,,,,,,,,,,,,,,
ac_325_b_23,1,3655,858,31.85548488335917,85.47514258543241,0.9015082984482395,524.5340546095176,0.6581355766744261,0.19079210664520693,5.241306978488263,0.3014372163388805,83.95765973550854,36.33366914305557,0.6578463454327108,1.4615250848603325,0.13301800604744124,,,,,,,,,,,,,,
ac_325_b_24,1,3381,526,25.879026267050612,71.56814934033156,0.7614125738488775,358.58073580374355,0.6817124254824022,0.22673097209304885,4.410513441408467,0.23833257816039874,63.90836502686187,41.42972296672525,0.8051506744822226,1.3313939345018668,0.13697162200679086,,,,,,,,,,,,,,
ac_325_b_25,1,3024,566,26.390567083147985,61.07372593840988,0.7069052782710796,388.9594154601839,0.711077542,0.21315440217431453,4.6914348932011025,0.2744606121424987,58.321008753661154,41.25092928070065,0.8410161869408089,1.2562430455041143,0.14392447278485385,,,,,,,,,,,,,,
ac_325_b_26,1,1085,169,14.668929172241665,36.68787265568828,0.6455884438787023,129.66295090390224,0.7672363958810784,0.3554122422965504,2.813634087386376,0.2807308970099668,29.42525576847675,22.47164151519125,0.873891018,1.1938400463967018,0.2223616527978434,,,,,,,,,,,,,,
ac_325_b_27,1,3645,429,23.371344948277684,89.89994438263018,0.8529016571471794,325.5452018978108,0.7588466244704214,0.22553932653896025,4.433816555833589,0.16949822204662188,87.11939368549461,45.48256189562906,0.7225452286072621,1.286343811595854,0.12801683055522434,,,,,,,,,,,,,,
ac_325_b_28,1,2268,406,22.539356209735228,66.09841147864296,0.9109395946173588,279.0893577750951,0.6994720746242985,0.2537161447130839,3.9414125621798908,0.2329246935201401,61.87951759434049,25.527761440595413,0.6422925826051094,1.4523514171930092,0.15991271306015112,,,,,,,,,,,,,,
ac_325_b_29,1,1170,461,19.149229459268767,40.496913462633174,0.8220810962643531,205.70458146424488,0.7142520189730726,0.2924537614229109,3.419343950765339,0.34657039711191334,44.229498062251075,25.18296773249034,0.7545663764586412,1.1067961062942548,0.10129888243943885,,,,,,,,,,,,,,
ac_325_b_3,1,2160,417,22.820056393372074,56.639209034025185,0.7678777633542015,279.40916292848976,0.6831519876002194,0.256581856,3.8973917205703064,0.2714001327140013,50.422102100492076,32.30021680474067,0.8003726597165548,1.4474780886511822,0.18205464484064637,,,,,,,,,,,,,,
ac_325_b_30,1,1813,296,19.413369239820483,58.008620049092706,0.8887466852735866,205.57463914933368,0.6945089160450462,0.29667520486776827,3.370689506882492,0.24564315352697094,60.496884149976154,27.73169049162838,0.6770514439369736,1.3114489349129812,0.14507743579657492,,,,,,,,,,,,,,
ac_325_b_31,1,1326,234,17.26088217525478,43.382023926967726,0.734651468,164.74011537017762,0.7040175870520411,0.32916488199859484,3.0379911548531133,0.2928660826032541,39.68130794,26.921573325287103,0.8236775501598141,1.0250256359609813,0.068709942,,,,,,,,,,,,,,
ac_325_b_32,1,945,166,14.538148590038452,48.104053883222775,0.9610749648214763,115.1126983722081,0.6934499901940248,0.3967671807986088,2.520369749300359,0.30127041742286753,44.49643776130073,12.293819962923434,0.5256307963414182,1.1831821800898537,0.1124570552227515,,,,,,,,,,,,,,
ac_325_b_33,1,1312,207,16.23454913941803,49.81967483,0.9382332839393914,156.36143571373725,0.7553692546557355,0.3261823484667411,3.0657698207785273,0.30895522388059704,45.13830751165234,15.61800474463735,0.5882204780321039,1.1812823450976961,0.095846175,,,,,,,,,,,,,,
ac_325_b_34,1,1462,302,19.511499785403828,47.01063709417264,0.7922670290180125,214.88225099390857,0.7186697357655805,0.28525941115574566,3.5055810987915876,0.3082474226804124,45.86021137705041,27.98273283514138,0.7811366897610915,1.3488219210911578,0.12604132233748022,,,,,,,,,,,,,,
ac_325_b_35,1,1860,346,20.98906578384008,65.45991139621256,0.896643339,229.5035713374682,0.6633051194724514,0.2873118465562624,3.4805386968412964,0.3487903225806452,57.70639238008462,25.54971118699324,0.6653973017035079,1.544211615297077,0.1479910318542918,,,,,,,,,,,,,,
ac_325_b_36,1,2142,361,20.342144725641095,52.392747589718944,0.8421533600992682,226.98885271170676,0.6984272391129439,0.28154128127825234,3.5518769945913613,0.2935862691960253,52.49884311267546,28.30937590513751,0.7343283259823112,1.296310681025146,0.1293851983401699,,,,,,,,,,,,,,
ac_325_b_37,1,2310,340,20.806283791440396,70.25667228100119,0.9381995987761864,231.5035713374682,0.6808928568749065,0.2823492870112558,3.5417125029259777,0.23792862141357593,69.49645800558766,24.05235292188635,0.588298104,1.2157917224031631,0.10940157492878089,,,,,,,,,,,,,,
ac_325_b_38,1,1326,185,15.347615963921077,43.829214001622255,0.7222570983466612,145.01219330881975,0.7838496935611878,0.3324958850852672,3.007556017553583,0.24310118265440211,37.26321730990035,25.772160367966105,0.8316397476122727,1.2227428008245784,0.12106005219162033,,,,,,,,,,,,,,
ac_325_b_39,1,2784,330,20.49802550887777,67.41661516,0.9038111226960085,236.1309883354377,0.7155484495013263,0.27271493168151106,3.666832592679031,0.2071563088512241,64.85671263556488,27.754236824974583,0.6541648112274113,1.251421146213788,0.14088100228157907,,,,,,,,,,,,,,
ac_325_b_4,1,4712,636,26.939683377854365,77.27871634544663,0.5400342370234782,393.27922061357856,0.6899635449361028,0.21519955022759785,4.646849861,0.21095484826054775,60.45542674307181,50.88188972540597,0.9174110581097584,1.2867741261317067,0.15674167193060887,,,,,,,,,,,,,,
