ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
dm_340_b_0,0,2160,368,21.64606552,60.44005295,0.885474801,230.5452019,0.626481527,0.29496654,3.390215044,0.218527316,63.84586444,29.66836854,0.681679834,1.356606048,0.141006747
dm_340_b_1,0,2975,431,23.42576026,89.18520057,0.972029367,294.4741341,0.68323465,0.249917354,4.001322777,0.25762104,92.92064316,21.8232809,0.484622884,1.306295056,0.079473798
dm_340_b_10,0,1209,184,15.30607971,45.27692569,0.964237346,110.7045815,0.601655334,0.434358424,2.302246126,0.393162393,44.4727192,11.78706108,0.51482061,1.08268057,0.125247634
dm_340_b_11,0,1932,339,19.60913926,54.3783045,0.887153654,218.6101731,0.723874745,0.281798084,3.548640171,0.297244094,51.50532436,23.76837598,0.67931889,1.158830301,0.116949808
dm_340_b_12,0,2184,411,22.87578311,63.2455532,0.927791915,266.7878426,0.649118838,0.269376563,3.71227544,0.295470884,60.36176551,22.5208576,0.610817534,1.209258399,0.129187865
dm_340_b_13,0,2030,514,25.58212513,65.36818798,0.907752561,313.137085,0.609216119,0.256656334,3.896260744,0.277837838,71.6066811,30.03943275,0.647692833,1.562531426,0.111198869
dm_340_b_14,0,2610,584,26.86869595,63.56099433,0.550125137,349.1076477,0.615710137,0.241789312,4.135832116,0.304674906,49.79963711,41.58679209,0.913828338,1.449937228,0.144546354
dm_340_b_15,0,2250,479,24.69578389,53.85164807,0.713401515,302.6162697,0.631766743,0.256377799,3.900493736,0.327409433,49.23596391,34.50237278,0.837111406,1.536190252,0.241105484
dm_340_b_16,0,2400,374,21.79262146,67.26812024,0.927245169,234.4030663,0.628426451,0.292076126,3.423764942,0.271272727,60.25946666,22.56444649,0.611927119,1.298039474,0.154575777
dm_340_b_17,0,1850,280,18.57546545,53.14132102,0.891490489,167.3259018,0.617438752,0.348759786,2.867303051,0.293607801,44.53743005,20.1772111,0.673082024,1.136668882,0.127468201
dm_340_b_18,0,2150,237,17.37117647,64.66065264,0.986361232,158.3319985,0.668067504,0.344675498,2.901279627,0.363496933,63.0669661,10.38050862,0.405703119,1.021778067,0.122514366
dm_340_b_19,0,975,207,16.23454914,42.72001873,0.86181947,154.8050865,0.74785066,0.329461657,3.03525457,0.270234987,45.20842387,22.9303972,0.712190384,1.338076105,0.17541297
dm_340_b_2,0,1720,349,21.07986245,46.61544808,0.696659483,219.0243866,0.627577039,0.302360582,3.307309416,0.306948109,40.00765934,28.70157303,0.846995841,1.131914494,0.080911445
dm_340_b_20,0,2107,468,24.41057367,53.71219601,0.461866031,297.7228714,0.636159982,0.257582088,3.882257525,0.305483029,43.9726324,39.0015131,0.94178007,1.258767496,0.105168589
dm_340_b_21,0,1911,578,24.14836871,53.26349594,0.763746524,306.1665222,0.668485856,0.247787829,4.035710735,0.321629213,48.97346971,31.61317121,0.803440268,1.431737359,0.132765148
dm_340_b_22,0,1410,341,20.31082501,49.979996,0.852372325,242.5746391,0.748687158,0.263046207,3.801613462,0.313649564,49.38875575,25.82712813,0.723142716,1.339624357,0.059993912
dm_340_b_23,0,2050,331,20.52905963,53.85164807,0.560652334,228.4386002,0.690146828,0.282325066,3.542016348,0.23968139,47.08538629,38.98911548,0.909973243,1.294733958,0.127473883
dm_340_b_24,0,1326,620,23.98967016,47.80167361,0.622279897,301.5157646,0.667070276,0.249956322,4.000698972,0.382726503,42.27380069,33.0917122,0.884756927,1.36671249,0.121345435
dm_340_b_25,0,1287,291,19.24870665,42.54409477,0.590496295,198.9827561,0.68378954,0.303903698,3.290516064,0.285014691,35.23310613,28.43453828,0.898354245,1.298791778,0.090995028
dm_340_b_26,0,2668,442,23.56124873,63.56099433,0.828739881,273.9949494,0.628428783,0.270150403,3.701641715,0.293800539,57.56007286,32.21257358,0.748086891,1.141431071,0.089243799
dm_340_b_27,0,2880,394,22.31225363,62.93647591,0.834013095,266.4091629,0.681353358,0.263114119,3.800632233,0.234272019,56.85387701,31.3688224,0.742795159,1.266314615,0.155142559
